,id,seasonGoals_home,seasonGoals_away,seasonConceded_away,seasonConceded_home,seasonGoals,points,seasonConceded,seasonGoalDifference,seasonWins_home,seasonWins_away,seasonWins_overall,seasonDraws_home,seasonDraws_away,seasonDraws_overall,seasonLosses_away,seasonLosses_overall,seasonLosses_home,matchesPlayed,name,country,cleanName,shortHand,url,seasonURL_overall,seasonURL_home,seasonURL_away,position,zone,corrections,wdl_record
0,108,35,39,20,13,74,82,33,41,13,13,26,1,3,4,3,7,4,37,Leicester City FC,,Leicester City,leicester-city-fc,/clubs/leicester-city-fc-108,/clubs/leicester-city-fc-108,/clubs/leicester-city-fc-108,/clubs/leicester-city-fc-108,1,"{'name': 'Promotion', 'number': 1}",0,wwwwlwwwwwwwwwllwdwwwwwdwwldwwwwlllwd
1,222,39,29,16,12,68,79,28,40,14,10,24,4,3,7,6,6,0,37,Leeds United FC,,Leeds United,leeds-united-fc,/clubs/leeds-united-fc-222,/clubs/leeds-united-fc-222,/clubs/leeds-united-fc-222,/clubs/leeds-united-fc-222,2,"{'name': 'Promotion', 'number': 1}",0,dldwdwdwlwwwlwwwdwwwldwllwwwwwwwwwdww
2,220,47,27,20,29,74,78,49,25,13,10,23,4,5,9,4,5,1,37,Ipswich Town FC,,Ipswich Town,ipswich-town-fc,/clubs/ipswich-town-fc-220,/clubs/ipswich-town-fc-220,/clubs/ipswich-town-fc-220,/clubs/ipswich-town-fc-220,3,"{'name': 'Promotion Play-off', 'number': 2}",0,wwwlwwwwdwwwwddwlwwwwdldddwdldwwwwwwl
3,146,45,28,23,24,73,73,47,26,12,10,22,2,5,7,3,7,4,36,Southampton FC,,Southampton,southampton-fc,/clubs/southampton-fc-146,/clubs/southampton-fc-146,/clubs/southampton-fc-146,/clubs/southampton-fc-146,4,"{'name': 'Promotion Play-off', 'number': 2}",0,wdwwllllwwdwdwwwdwwddwwwwdwwwwlwllww
4,142,29,28,22,14,57,63,36,21,12,6,18,3,6,9,7,10,3,37,West Bromwich Albion FC,,West Bromwich Albion,west-bromwich-albion-fc,/clubs/west-bromwich-albion-fc-142,/clubs/west-bromwich-albion-fc-142,/clubs/west-bromwich-albion-fc-142,/clubs/west-bromwich-albion-fc-142,5,"{'name': 'Promotion Play-off', 'number': 2}",0,lwdwldddwwldwwwlwwllwdlwwlwlwdwlwdwdw
5,159,37,29,36,18,66,58,54,12,13,4,17,2,5,7,9,13,4,37,Norwich City FC,,Norwich City,norwich-city-fc,/clubs/norwich-city-fc-159,/clubs/norwich-city-fc-159,/clubs/norwich-city-fc-159,/clubs/norwich-city-fc-159,6,"{'name': 'Promotion Play-off', 'number': 2}",0,wdwwlwllwldllllwwlwdwdwlldwwlwdwwdwlw
6,150,27,26,26,20,53,58,46,7,7,9,16,7,3,10,6,11,5,37,Hull City AFC,,Hull City,hull-city-afc,/clubs/hull-city-afc-150,/clubs/hull-city-afc-150,/clubs/hull-city-afc-150,/clubs/hull-city-afc-150,7,"{'name': None, 'number': -10}",0,lwwdwddwdldlwwlwdwllwwllwllwwlwwwdddd
7,239,29,30,26,17,59,57,43,16,8,7,15,8,4,12,8,10,2,37,Coventry City FC,,Coventry City,coventry-city-fc,/clubs/coventry-city-fc-239,/clubs/coventry-city-fc-239,/clubs/coventry-city-fc-239,/clubs/coventry-city-fc-239,8,"{'name': None, 'number': -10}",0,lwddddldwwdlllldwwlwddwwdwwwdlwdwllww
8,161,23,20,27,22,43,53,49,-6,9,7,16,3,2,5,9,16,7,37,Cardiff City FC,,Cardiff City,cardiff-city-fc,/clubs/cardiff-city-fc-161,/clubs/cardiff-city-fc-161,/clubs/cardiff-city-fc-161,/clubs/cardiff-city-fc-161,9,"{'name': None, 'number': -10}",0,dllwlwwwwldlwwdlwllwllwdlwllwllldwwww
9,210,28,20,23,31,48,53,54,-6,9,6,15,4,4,8,7,13,6,36,Preston North End FC,,Preston North End,preston-north-end-fc,/clubs/preston-north-end-fc-210,/clubs/preston-north-end-fc-210,/clubs/preston-north-end-fc-210,/clubs/preston-north-end-fc-210,10,"{'name': None, 'number': -10}",0,dwwwwwwdlllddlwwllldwllwllwldwwwdwdl
10,147,20,32,31,21,52,50,52,0,7,8,15,3,2,5,8,16,8,36,Middlesbrough FC,,Middlesbrough,middlesbrough-fc,/clubs/middlesbrough-fc-147,/clubs/middlesbrough-fc-147,/clubs/middlesbrough-fc-147,/clubs/middlesbrough-fc-147,11,"{'name': None, 'number': -10}",0,lldllldwwwwwwldwlwlllwwlwlwddllwllww
11,156,29,19,23,22,48,47,45,3,10,4,14,0,5,5,10,18,8,37,Sunderland AFC,,Sunderland,sunderland-afc,/clubs/sunderland-afc-156,/clubs/sunderland-afc-156,/clubs/sunderland-afc-156,/clubs/sunderland-afc-156,12,"{'name': None, 'number': -10}",0,llwdwwwlwwlllwdwlldwwllwdwllwdwllllll
12,207,22,20,23,20,42,47,43,-1,8,5,13,3,5,8,8,16,8,37,Bristol City FC,,Bristol City,bristol-city-fc,/clubs/bristol-city-fc-207,/clubs/bristol-city-fc-207,/clubs/bristol-city-fc-207,/clubs/bristol-city-fc-207,13,"{'name': None, 'number': -10}",0,dwldwdwllwlwllwdwlldlwwwdllddlwwllllw
13,155,29,23,25,26,52,45,51,1,5,6,11,6,6,12,6,14,8,37,Watford FC,,Watford,watford-fc,/clubs/watford-fc-155,/clubs/watford-fc-155,/clubs/watford-fc-155,/clubs/watford-fc-155,14,"{'name': None, 'number': -10}",0,wdlldwdllldwwddwlwwdlwwlddwddlllwlldl
14,229,16,20,21,27,36,43,48,-12,6,5,11,4,6,10,7,16,9,37,Millwall FC,,Millwall,millwall-fc,/clubs/millwall-fc-229,/clubs/millwall-fc-229,/clubs/millwall-fc-229,/clubs/millwall-fc-229,15,"{'name': None, 'number': -10}",0,wllwdlwdlwddldlwlldllddwwwlldllllwwdw
15,154,20,26,32,26,46,43,58,-12,5,6,11,5,5,10,8,16,8,37,Swansea City AFC,,Swansea City,swansea-city-afc,/clubs/swansea-city-afc-154,/clubs/swansea-city-afc-154,/clubs/swansea-city-afc-154,/clubs/swansea-city-afc-154,16,"{'name': None, 'number': -10}",0,dldllldwwwwllwdldldwdlwldwdlllwllwwdl
16,264,38,16,29,32,54,41,61,-7,8,2,10,4,7,11,10,16,6,37,Plymouth Argyle FC,,Plymouth Argyle,plymouth-argyle-fc,/clubs/plymouth-argyle-fc-264,/clubs/plymouth-argyle-fc-264,/clubs/plymouth-argyle-fc-264,/clubs/plymouth-argyle-fc-264,17,"{'name': None, 'number': -10}",0,wdllwllwdlldwldlwlwldwddlddwwldllwlld
17,216,26,25,34,30,51,41,64,-13,6,5,11,5,3,8,10,18,8,37,Blackburn Rovers FC,,Blackburn Rovers,blackburn-rovers-fc,/clubs/blackburn-rovers-fc-216,/clubs/blackburn-rovers-fc-216,/clubs/blackburn-rovers-fc-216,/clubs/blackburn-rovers-fc-216,18,"{'name': None, 'number': -10}",0,wdlwlwllllwwwlwlwwllwlllldldlwldddldd
18,141,14,21,29,21,35,41,50,-15,6,5,11,4,4,8,10,18,8,37,Stoke City FC,,Stoke City,stoke-city-fc,/clubs/stoke-city-fc-141,/clubs/stoke-city-fc-141,/clubs/stoke-city-fc-141,/clubs/stoke-city-fc-141,19,"{'name': None, 'number': -10}",0,wlwllldlwllwwwddlllldddwddwllllwllwlw
19,160,21,15,21,29,36,39,50,-14,4,6,10,6,3,9,9,18,9,37,Queens Park Rangers FC,,Queens Park Rangers,queens-park-rangers-fc,/clubs/queens-park-rangers-fc-160,/clubs/queens-park-rangers-fc-160,/clubs/queens-park-rangers-fc-160,/clubs/queens-park-rangers-fc-160,20,"{'name': None, 'number': -10}",0,lwllwlddllllllddlwwwdllldllwdwdlwwwdl
20,206,26,16,35,22,42,39,57,-15,7,3,10,6,3,9,13,17,4,36,Birmingham City FC,,Birmingham City,birmingham-city-fc,/clubs/birmingham-city-fc-206,/clubs/birmingham-city-fc-206,/clubs/birmingham-city-fc-206,/clubs/birmingham-city-fc-206,21,"{'name': None, 'number': -10}",0,dwwwdlldlwwllldlwldlwldldldwllwwlldl
21,217,23,19,33,28,42,38,61,-19,5,3,8,7,7,14,8,15,7,37,Huddersfield Town FC,,Huddersfield Town,huddersfield-town-fc,/clubs/huddersfield-town-fc-217,/clubs/huddersfield-town-fc-217,/clubs/huddersfield-town-fc-217,/clubs/huddersfield-town-fc-217,22,"{'name': 'Relegation', 'number': -1}",0,lldlwwdddldwlldldwddldlwlldddwlwlwdll
22,214,20,10,32,23,30,38,55,-25,7,4,11,4,1,5,13,21,8,37,Sheffield Wednesday FC,,Sheffield Wednesday,sheffield-wednesday-fc,/clubs/sheffield-wednesday-fc-214,/clubs/sheffield-wednesday-fc-214,/clubs/sheffield-wednesday-fc-214,/clubs/sheffield-wednesday-fc-214,23,"{'name': 'Relegation', 'number': -1}",0,lllldldllldllwllldwwlwllwwlldlwlwwwwl
23,212,17,13,53,24,30,19,77,-47,3,0,3,6,4,10,15,24,9,37,Rotherham United FC,,Rotherham United,rotherham-united-fc,/clubs/rotherham-united-fc-212,/clubs/rotherham-united-fc-212,/clubs/rotherham-united-fc-212,/clubs/rotherham-united-fc-212,24,"{'name': 'Relegation', 'number': -1}",0,ldllwlldlldwlddldldllllwddldlllllllll
